Symbol,Date,Funding Rate
BTC-USDT,2021-05-14 03:00:00,0.00034033
BTC-USDT,2021-05-14 11:00:00,0.00041951
BTC-USDT,2021-05-14 19:00:00,0.00061105
BTC-USDT,2021-05-15 03:00:00,0.00027201
BTC-USDT,2021-05-15 11:00:00,0.00024585
BTC-USDT,2021-05-15 19:00:00,0.00029638
BTC-USDT,2021-05-16 03:00:00,0.0001
BTC-USDT,2021-05-16 11:00:00,0.00042417
BTC-USDT,2021-05-16 19:00:00,0.00013743
BTC-USDT,2021-05-17 03:00:00,0.00037531
BTC-USDT,2021-05-17 11:00:00,0.00037221
BTC-USDT,2021-05-17 19:00:00,0.00040139
BTC-USDT,2021-05-18 03:00:00,0.00020039
BTC-USDT,2021-05-18 11:00:00,0.00019122
BTC-USDT,2021-05-18 19:00:00,0.0001
BTC-USDT,2021-05-19 03:00:00,0.00027203
BTC-USDT,2021-05-19 11:00:00,0.00053728
BTC-USDT,2021-05-19 19:00:00,0.00023685
BTC-USDT,2021-05-20 03:00:00,-0.00214698
BTC-USDT,2021-05-20 11:00:00,0.0001
BTC-USDT,2021-05-20 19:00:00,0.0001
BTC-USDT,2021-05-21 03:00:00,0.0001
BTC-USDT,2021-05-21 11:00:00,0.0001
BTC-USDT,2021-05-21 19:00:00,0.0001
BTC-USDT,2021-05-22 03:00:00,0.00005642
BTC-USDT,2021-05-22 11:00:00,0.0001
BTC-USDT,2021-05-22 19:00:00,0.0001
BTC-USDT,2021-05-23 03:00:00,0.0001
BTC-USDT,2021-05-23 11:00:00,0.0001
BTC-USDT,2021-05-23 19:00:00,0.0001
BTC-USDT,2021-05-24 03:00:00,0.0001
BTC-USDT,2021-05-24 11:00:00,0.0001
BTC-USDT,2021-05-24 19:00:00,-0.00017184
BTC-USDT,2021-05-25 03:00:00,0.00009298
BTC-USDT,2021-05-25 11:00:00,0.0001
BTC-USDT,2021-05-25 19:00:00,0.0001
BTC-USDT,2021-05-26 03:00:00,0.0001
BTC-USDT,2021-05-26 11:00:00,0.0001
BTC-USDT,2021-05-26 19:00:00,0.0001
BTC-USDT,2021-05-27 03:00:00,0.000128
BTC-USDT,2021-05-27 11:00:00,0.0001
BTC-USDT,2021-05-27 19:00:00,0.0001
BTC-USDT,2021-05-28 03:00:00,-0.00028991
BTC-USDT,2021-05-28 11:00:00,0.0001
BTC-USDT,2021-05-28 19:00:00,0.0001
BTC-USDT,2021-05-29 03:00:00,0.0001
BTC-USDT,2021-05-29 11:00:00,0.0001
BTC-USDT,2021-05-29 19:00:00,0.0001
BTC-USDT,2021-05-30 03:00:00,0.0001
BTC-USDT,2021-05-30 11:00:00,0.0001
BTC-USDT,2021-05-30 19:00:00,0.0001
BTC-USDT,2021-05-31 03:00:00,-0.00003493
BTC-USDT,2021-05-31 11:00:00,0.0001
BTC-USDT,2021-05-31 19:00:00,0.0001
BTC-USDT,2021-06-01 03:00:00,-0.00058967
BTC-USDT,2021-06-01 11:00:00,-0.00074536
BTC-USDT,2021-06-01 19:00:00,0.0001
BTC-USDT,2021-06-02 03:00:00,0.0001
BTC-USDT,2021-06-02 11:00:00,0.0001
BTC-USDT,2021-06-02 19:00:00,0.0001
BTC-USDT,2021-06-03 03:00:00,0.0001
BTC-USDT,2021-06-03 11:00:00,0.00009444
BTC-USDT,2021-06-03 19:00:00,0.0001
BTC-USDT,2021-06-04 03:00:00,0.0001
BTC-USDT,2021-06-04 11:00:00,0.0001
BTC-USDT,2021-06-04 19:00:00,0.00031586
BTC-USDT,2021-06-05 03:00:00,0.0001
BTC-USDT,2021-06-05 11:00:00,0.0001
BTC-USDT,2021-06-05 19:00:00,-0.00009007
BTC-USDT,2021-06-06 03:00:00,0.0001
BTC-USDT,2021-06-06 11:00:00,0.0001
BTC-USDT,2021-06-06 19:00:00,0.0001
BTC-USDT,2021-06-07 03:00:00,0.0001
BTC-USDT,2021-06-07 11:00:00,0.0001
BTC-USDT,2021-06-07 19:00:00,0.00009052
BTC-USDT,2021-06-08 03:00:00,0.0001
BTC-USDT,2021-06-08 11:00:00,0.0001
BTC-USDT,2021-06-08 19:00:00,-0.0002769
BTC-USDT,2021-06-09 03:00:00,-0.00027666
