Symbol,Date,Funding Rate
ETH-USDT,2021-06-17 15:00:00,0.0001
ETH-USDT,2021-06-17 23:00:00,0.0001
ETH-USDT,2021-06-18 07:00:00,0.0001
ETH-USDT,2021-06-18 15:00:00,0.0001
ETH-USDT,2021-06-18 23:00:00,0.0001
ETH-USDT,2021-06-19 07:00:00,0.0001
ETH-USDT,2021-06-19 15:00:00,0.0001
ETH-USDT,2021-06-19 23:00:00,0.0001
ETH-USDT,2021-06-20 07:00:00,0.0001
ETH-USDT,2021-06-20 15:00:00,0.0001
ETH-USDT,2021-06-20 23:00:00,0.0001
ETH-USDT,2021-06-21 07:00:00,0.0001
ETH-USDT,2021-06-21 15:00:00,0.0001
ETH-USDT,2021-06-21 23:00:00,0.0001
ETH-USDT,2021-06-22 07:00:00,0.0001
ETH-USDT,2021-06-22 15:00:00,0.0001
ETH-USDT,2021-06-22 23:00:00,0.0001
ETH-USDT,2021-06-23 07:00:00,0.0001
ETH-USDT,2021-06-23 15:00:00,0.0001
ETH-USDT,2021-06-23 23:00:00,0.0001
ETH-USDT,2021-06-24 07:00:00,0.0001
ETH-USDT,2021-06-24 15:00:00,-0.00069
ETH-USDT,2021-06-24 23:00:00,0.0001
ETH-USDT,2021-06-25 07:00:00,0.0001
ETH-USDT,2021-06-25 15:00:00,0.0001
ETH-USDT,2021-06-25 23:00:00,0.0001
ETH-USDT,2021-06-26 07:00:00,0.0001
ETH-USDT,2021-06-26 15:00:00,6.3e-05
ETH-USDT,2021-06-26 23:00:00,0.0001
ETH-USDT,2021-06-27 07:00:00,0.0001
ETH-USDT,2021-06-27 15:00:00,0.0
ETH-USDT,2021-06-27 23:00:00,0.0
ETH-USDT,2021-06-28 07:00:00,-0.000211
